"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
TayNinh,2011/05/05,106474,51421,40325,48824,50765,55031,34823,70158,57774,83475,26848,00702,7528,4492,8073,3262,336,11
TayNinh,2011/04/28,820175,89574,79893,14669,64785,55348,47499,62639,77861,18343,95690,07232,8986,2274,8699,7678,134,31
TayNinh,2011/04/21,601785,62308,66790,35160,96247,71876,40246,62577,53323,19476,81774,12799,5396,9982,8831,9603,924,92
TayNinh,2011/04/14,494298,83412,65162,47543,92662,96379,67096,41880,04751,92164,98805,64098,9090,1579,5269,9345,760,72
TayNinh,2011/04/07,465833,37159,72591,24660,81207,99360,87928,31356,04269,37222,94482,55592,5148,3955,2265,6524,747,22
TayNinh,2011/03/31,826695,71822,44870,54832,58115,75140,07388,61967,06205,30141,29774,59123,1919,4717,2354,1875,222,15
TayNinh,2011/03/24,867818,30539,30380,16295,76867,33163,07798,80127,79871,00504,95978,34870,4786,2319,2957,1214,654,00
TayNinh,2011/03/17,152031,88434,39384,66587,00267,02065,04864,72260,56628,86797,45549,96238,8371,7516,0294,3821,950,67
TayNinh,2011/03/10,380260,11988,70055,49158,87797,59025,13045,93376,60615,63945,29787,20467,5847,9808,9152,2327,113,47
TayNinh,2011/03/03,851813,68004,17874,45091,63575,45681,51961,60778,26198,88991,83671,19891,2769,4685,7587,9581,642,15
TayNinh,2011/02/24,920943,07197,26472,45594,49551,12452,98508,26528,86455,23528,90952,10188,5976,3284,0688,1433,655,93
TayNinh,2011/02/17,472289,20888,86123,49962,64516,50921,04624,79848,96321,40672,73649,04528,9165,9518,4321,1635,159,00
TayNinh,2011/02/10,808824,86028,03173,10978,10550,10501,03333,02937,16594,87926,92469,36064,8597,1119,8742,6903,144,86
TayNinh,2011/02/03,250835,33130,70900,85320,64111,16717,18282,41745,12473,29431,12602,27839,8838,8979,2848,4019,010,72
TayNinh,2011/01/27,013372,25366,56317,83216,67221,09359,18259,83879,72770,75666,61659,20821,5298,8089,5939,3958,765,26
TayNinh,2011/01/20,563584,17646,71964,91981,18079,07485,37758,20377,76543,59196,97487,83741,4713,7929,7013,6398,478,88
TayNinh,2011/01/13,219530,47927,79087,58633,11946,16212,72164,37341,14612,78153,48452,20390,6678,8093,2160,0621,018,45
TayNinh,2011/01/06,396845,36468,08593,23950,86422,86403,54342,58997,84305,63443,90120,92131,3826,4003,2609,8632,851,58
TayNinh,2010/12/30,682296,39419,41762,48257,51670,93715,74301,06132,28176,15386,35291,01077,6807,3582,1817,7198,858,42
TayNinh,2010/12/23,645988,57796,39252,92569,93857,03554,51963,92738,16137,59194,91443,07093,6565,1782,1901,7000,205,28
TayNinh,2010/12/16,962786,03207,45308,97133,02550,23768,54805,60657,85330,87666,13532,43158,3218,1232,1543,1792,251,62
TayNinh,2010/12/09,065032,34255,00074,76686,57285,66148,02869,22809,37721,36082,35763,99009,0658,8382,1596,7119,839,67
TayNinh,2010/12/02,199930,87029,87507,08351,16219,27267,71079,25106,06436,89715,48464,93826,4371,1395,5350,5701,519,65
TayNinh,2010/11/25,413451,96772,22043,02838,14681,05672,09343,14204,25361,29514,42061,46745,3568,5308,5165,8386,796,72
TayNinh,2010/11/18,353674,20246,07939,74616,22170,77689,02860,03419,46295,25634,22704,70281,3139,8681,9338,6208,934,11
TayNinh,2010/11/11,369941,56718,03962,54036,06078,51604,92298,84658,23835,06743,88642,43695,2877,7899,3301,1840,629,36
TayNinh,2010/11/04,636803,73597,36264,90369,71472,97993,18601,17182,06849,08761,06125,37429,4115,1792,7904,5355,550,64
TayNinh,2010/10/28,492748,07698,99576,94684,41346,80220,98651,76546,10391,66097,35817,84572,0254,6288,1437,3817,425,43
TayNinh,2010/10/21,710746,48387,45033,68374,38427,18075,17457,66901,63270,15840,35240,86266,7464,6622,0422,7992,985,41
TayNinh,2010/10/14,815615,12084,61516,21436,25153,98225,51647,03650,89852,39693,23992,60791,3955,5536,4788,3943,938,87
TayNinh,2010/10/07,701188,18038,88303,80047,70685,28253,94125,89054,23866,16367,94030,83377,0749,5903,4264,9107,822,57
TayNinh,2010/09/30,273558,78996,79186,55544,15787,81575,10359,07827,49322,89197,07499,77278,2464,0974,7691,1009,893,15
TayNinh,2010/09/23,038746,06273,95400,19754,00356,37720,23567,46759,33253,20601,97299,49571,9071,1176,8323,2030,426,26
TayNinh,2010/09/16,766298,60669,54680,24258,45717,31241,52881,38555,82481,79508,23292,85127,5331,1887,0132,3978,615,79
TayNinh,2010/09/09,378254,35005,20444,20626,95454,53125,88693,65134,92600,04133,07417,78510,0659,0604,6685,5341,566,05
TayNinh,2010/09/02,853331,98442,06435,46989,34991,89491,37378,55593,30284,64987,95694,59859,1580,5687,0700,4939,104,41
TayNinh,2010/08/26,735799,77123,93563,86247,44349,93611,81987,72103,06583,03700,43398,42599,1972,1519,2635,7784,280,71
TayNinh,2010/08/19,878204,37763,81596,16743,30761,26938,94232,02154,83997,49926,77972,78664,6670,0131,5731,3383,239,33
TayNinh,2010/08/12,511134,10382,77335,40838,09792,11304,23722,53604,16731,71556,02057,95157,4661,9565,5154,1756,889,05
TayNinh,2010/08/05,893347,94444,85344,63937,43853,73308,14634,02057,19118,50125,23263,28805,0259,8119,2061,5224,357,79
TayNinh,2010/07/29,468906,19626,82849,84799,59951,40790,72213,21106,32994,41514,64654,75020,4288,4727,6764,1994,624,65
TayNinh,2010/07/22,482189,46432,71707,64410,24927,27568,94896,49924,09751,20264,35938,12253,5837,7668,9946,0578,269,85
TayNinh,2010/07/15,426088,97134,64205,50399,26168,26093,39290,62528,11873,63592,72419,42491,2951,7634,2698,7877,430,15
TayNinh,2010/07/08,725444,43080,60164,87656,97521,13045,20683,48755,38393,96101,46641,81604,0408,3752,9735,5220,237,69
TayNinh,2010/07/01,552351,45956,98683,60059,16284,66389,58335,74384,15748,56937,26690,03132,9029,0911,9758,3664,196,71
TayNinh,2010/06/24,780568,01138,08187,96662,31675,98843,45871,17761,08592,21726,34483,86728,2089,0738,8024,0516,695,54
TayNinh,2010/06/17,650558,06474,07370,60117,63888,23705,32570,48015,30883,79217,22110,42527,9108,7722,1196,7527,568,93
TayNinh,2010/06/10,665938,91127,36921,24592,86714,61248,97337,20862,11078,50836,86719,60490,5228,9018,9526,2251,778,57
TayNinh,2010/06/03,023982,65612,78320,88685,80482,30631,67494,58259,24798,93829,16315,48571,8337,0901,6213,1221,884,33
TayNinh,2010/05/27,453181,79265,70971,52958,93872,33850,38049,66152,72692,66610,30735,07409,4913,5626,1244,5311,865,33
TayNinh,2010/05/20,006019,16165,76784,33032,54302,34327,10086,16339,09781,63031,64711,23870,8530,7320,0432,8004,713,58
TayNinh,2010/05/13,491160,95367,78294,41120,66525,89456,67980,85171,48338,71759,13526,43802,2919,2590,8775,1694,616,37
TayNinh,2010/05/06,373738,38431,98573,14767,11912,65744,34612,51099,90097,66885,77857,71779,2792,7938,2051,3290,266,07
TayNinh,2010/04/29,641938,50202,87142,90616,75315,00255,32766,93705,92692,02159,83519,55141,6531,4939,3377,2492,957,54
TayNinh,2010/04/22,112353,83751,32184,24680,05052,76683,33309,77196,12713,43938,05155,92489,8655,5668,7037,3762,231,04
TayNinh,2010/04/15,595418,80627,03935,39111,59415,72273,18053,50853,09546,63449,31772,62382,4860,1538,2471,4939,373,65
TayNinh,2010/04/08,350265,29118,10225,03172,20342,63014,87259,43061,98191,64456,98271,31557,6906,9056,3305,0605,642,31
TayNinh,2010/04/01,169682,23096,89081,50831,01292,10353,12073,19325,35784,12966,68691,18542,0121,8994,0018,2575,553,78
TayNinh,2010/03/25,849116,99721,77521,33814,23370,34701,48150,94271,32629,24135,34921,11036,3805,0994,1208,1942,541,00
TayNinh,2010/03/18,858526,84942,79684,91658,33323,30673,72279,47952,13199,90805,58092,56175,8326,0880,7247,5111,448,37
TayNinh,2010/03/11,029699,13342,05042,31433,22538,96066,46405,02641,07354,50628,99724,89299,5926,8651,4996,1533,478,26
TayNinh,2010/03/04,004873,77109,73993,49200,66775,43212,18402,73120,80204,49363,15434,50170,4856,7652,5809,4134,722,38
TayNinh,2010/02/25,249438,31397,87561,05568,79028,44056,71703,47221,33337,49514,15079,72254,2316,4031,3650,1985,050,53
TayNinh,2010/02/18,114449,01076,36429,28779,69680,63913,69204,88729,47696,26745,67511,14436,7188,4751,5705,4248,043,13
TayNinh,2010/02/11,764250,66291,61682,76614,50918,74787,08214,76016,28097,32793,40924,66722,8688,9820,7650,3772,822,57
TayNinh,2010/02/04,337129,28398,25023,62180,93312,77795,37639,37034,29866,76141,29709,29245,8831,6110,5233,3921,226,29
TayNinh,2010/01/28,683273,55899,02378,61163,54554,50044,33654,90723,43780,85318,72993,09331,5517,9111,6404,9575,665,61
TayNinh,2010/01/21,320792,95562,72468,60991,78777,32304,56607,19016,94901,04529,59308,96545,5140,6401,8527,0371,767,10
TayNinh,2010/01/14,397163,37188,49540,25300,08280,87072,50329,31580,90945,37560,84130,06065,1352,6133,2295,6319,042,18
TayNinh,2010/01/07,964531,46460,73557,24542,64158,02717,90506,27483,60589,87242,46798,04351,9993,2762,3475,1383,526,66
TayNinh,2009/12/31,120911,03134,09082,78232,70250,74470,32456,41688,37425,08058,68994,78096,4826,1688,9551,7033,222,08
TayNinh,2009/12/24,643162,99573,46909,92398,45766,27508,89714,25935,37077,46956,94171,87539,9076,9930,4389,8653,587,40
TayNinh,2009/12/17,830193,26762,08739,13005,00600,73590,97304,14982,23898,71393,40125,18892,5376,1048,9449,6992,066,74
TayNinh,2009/12/10,426666,42376,75454,16697,12827,37922,84811,49628,67274,89093,22020,32844,6294,0526,0848,3714,304,14
TayNinh,2009/12/03,288851,22636,35680,77859,95524,79602,99904,14157,17048,38929,67230,85171,5402,2350,0829,9956,199,76
TayNinh,2009/11/26,356688,88776,35006,55201,02036,54444,64545,50254,09124,72415,66223,19640,3104,0968,5672,6495,539,12
TayNinh,2009/11/19,084824,82553,99907,15275,34919,26556,62527,75346,07859,63283,95809,03321,9509,3023,7163,6753,895,27
TayNinh,2009/11/12,675567,12414,75238,57088,39275,36713,40854,66214,40287,07209,67594,07341,6846,9413,5602,2482,942,00
TayNinh,2009/11/05,945385,62777,25395,26931,36552,97952,06645,27810,55008,20217,66068,84544,3740,4764,0629,9787,396,56
TayNinh,2009/10/29,646025,93587,00430,15515,71906,40196,75202,50430,81581,68191,84763,51437,8609,7229,5968,2050,349,03
TayNinh,2009/10/22,656999,19698,61216,72570,73020,96269,86970,93082,42247,60499,72405,03860,0572,3218,5969,0020,834,08
TayNinh,2009/10/15,817283,63369,94623,11095,59314,78965,86518,71180,01683,43121,87304,94716,4435,2684,8184,6116,170,41
TayNinh,2009/10/08,145121,13274,40473,57968,39189,25972,53428,22534,38627,25447,48474,00797,7897,9181,1860,6812,982,38
TayNinh,2009/10/01,57719,80272,48456,17241,10177,90400,94363,90170,46016,35673,27943,39766,3955,6388,9056,5875,167,57
TayNinh,2009/09/24,44717,24439,84144,37371,55130,47739,74835,74778,58026,24686,51800,50830,6122,3369,8168,9001,972,65
TayNinh,2009/09/17,52732,60126,95755,65066,43882,25892,22316,93479,64900,33628,98491,39681,2579,0890,1791,8956,717,18
TayNinh,2009/09/10,94029,84011,49419,90992,67244,93983,00232,37812,35594,16660,55745,68631,2637,5464,1280,3915,628,29
TayNinh,2009/09/03,22874,52641,03847,94040,34516,58112,65072,01610,11664,75332,43676,63963,4487,6397,8659,5180,285,32
TayNinh,2009/08/27,75949,85006,18809,17927,25386,17096,69518,09963,55164,62600,96710,52416,4763,8619,7356,9366,131,87
TayNinh,2009/08/20,77301,61992,59791,56581,58969,78794,66441,67781,13130,38522,27744,90575,6937,7995,9283,4267,546,36
TayNinh,2009/08/13,48767,32593,11288,49606,70511,68088,08000,72755,79275,03727,67320,32921,9339,2279,4617,3028,722,92
TayNinh,2009/08/06,51225,86114,76639,85242,79560,13718,26620,87792,51818,91595,65685,60464,0368,5006,5101,1789,446,20
TayNinh,2009/07/30,79187,06309,59161,35441,92650,49075,78682,91424,67951,63836,75686,05883,9608,7225,3521,6118,961,92
TayNinh,2009/07/23,94795,68936,26765,04087,53993,15367,95205,10715,76608,27683,33208,84349,4702,8440,5994,7098,911,10
TayNinh,2009/07/16,54672,31821,87991,14863,98175,22614,06684,57820,91759,03430,30738,15903,2419,2452,2338,0604,991,77
TayNinh,2009/07/09,70206,41072,72994,58876,65665,39746,34915,88592,65067,50839,39126,90254,3275,6850,9117,1911,098,33
TayNinh,2009/07/02,27020,72963,56664,14770,78588,29875,32448,48966,07222,42288,45799,83666,2499,9569,2617,8183,135,82
TayNinh,2009/06/25,22185,11452,18422,46797,96426,54982,24239,97925,72986,12994,59286,30995,4781,4954,3545,3860,839,45
TayNinh,2009/06/18,55306,52169,39958,96931,63251,57650,32678,92278,48194,99679,01598,71849,8806,6268,2339,7140,587,13
TayNinh,2009/06/11,00354,46757,48631,27435,53482,33561,10812,10953,98425,43086,50363,70312,3206,5476,0933,1068,062,32
TayNinh,2009/06/04,06679,97470,20736,34692,46655,69338,53768,95638,92988,17382,29298,58076,8662,5584,9510,0893,526,10
TayNinh,2009/05/28,92928,43088,69395,03551,37059,18562,47007,82271,85186,13729,74847,66287,4421,8973,3010,9935,469,10
TayNinh,2009/05/21,23880,01348,72301,52176,12898,22370,73578,58903,07609,95093,09847,01279,3025,8901,0555,9075,387,93
TayNinh,2009/05/14,47890,48781,67613,65682,86121,56109,65827,97612,69009,90244,09643,43120,0094,9887,3005,0181,830,12
TayNinh,2009/05/07,48592,18957,60381,45085,35024,81810,45850,73520,66701,42434,08524,51825,5376,0347,1123,9225,966,49
TayNinh,2009/04/30,59418,53417,94982,67641,18026,58734,28465,63411,64252,50024,42278,14151,8184,9520,6632,8855,697,05
TayNinh,2009/04/23,75330,50249,06815,05284,32017,11925,78678,04662,97750,17513,48717,61159,7807,0302,0477,4260,817,44
TayNinh,2009/04/16,54197,90707,60556,83970,69017,21352,78300,01175,26718,48870,85547,07922,5222,7578,1684,1929,252,38
TayNinh,2009/04/09,21758,23513,99730,29468,28677,04291,81844,97374,15141,85040,34543,06574,4170,8141,1239,5649,272,42
TayNinh,2009/04/02,82489,84021,96876,16327,62584,61567,73899,17232,94634,84992,54468,14860,0078,5491,7485,8358,576,83
TayNinh,2009/03/26,23369,38630,00164,75781,15586,50047,18580,26661,94843,04025,47420,57107,7056,2671,6418,5101,702,57
TayNinh,2009/03/19,08365,59680,57293,11299,28166,30126,46915,21489,21635,84175,04526,48886,9540,4192,6454,4942,959,59
TayNinh,2009/03/12,42681,88779,24271,75883,65018,07572,57822,56676,75526,31436,17804,73884,9527,5419,8893,8881,903,63
TayNinh,2009/03/05,91101,89905,62983,65845,14615,18677,92223,11347,15757,00159,37620,33093,3213,9824,9498,6833,858,81
TayNinh,2009/02/26,47932,67404,24246,17899,43486,17098,14156,64670,39855,25107,13644,08586,4540,3903,7409,2251,710,88
TayNinh,2009/02/19,85954,44189,28457,99271,70148,25875,05354,92099,28654,91575,06231,95243,7318,0723,3113,3080,872,76
TayNinh,2009/02/12,45884,66825,07420,25450,28161,83002,52384,89604,06383,61528,86801,69466,7521,9066,9666,4871,228,08
TayNinh,2009/02/05,92050,28891,05613,32884,32478,53470,17061,80866,31781,80471,42827,55440,3475,3025,6863,8163,949,77
TayNinh,2009/01/29,44384,66183,12472,28487,28004,73353,06670,87823,03968,43834,39665,52066,5044,8265,6018,4402,425,83
TayNinh,2009/01/22,38761,56799,76061,90885,43878,22347,37717,74940,37098,74739,70023,04265,5590,5598,7672,0017,013,74
TayNinh,2009/01/15,36100,87834,73373,63880,84393,06769,65219,16532,86271,55806,27100,44419,7367,9412,6315,8635,850,08
TayNinh,2009/01/08,14752,60269,47085,95822,16641,78729,00886,73872,85201,96536,77182,27687,0407,5022,9424,3320,934,87
TayNinh,2009/01/01,67964,41749,00957,49246,76814,79845,58584,65362,11262,57510,17759,62504,4162,7173,7477,7408,420,24
TayNinh,2008/12/25,03763,14988,22986,07091,46023,83814,22915,80631,94974,57695,82794,89310,9510,5765,3974,6445,852,71
TayNinh,2008/12/18,93566,82877,32049,26452,55306,71709,94078,82490,53402,28685,63813,75112,8763,3604,5568,2797,585,09
TayNinh,2008/12/11,66470,42417,53596,68354,58093,79305,65185,34229,94449,26097,52626,28447,0324,1266,0240,8936,249,51
TayNinh,2008/12/04,29889,84132,91523,61795,74251,71116,38984,58376,92254,81408,41955,98322,9529,5205,0062,4154,652,52
TayNinh,2008/11/27,13975,71235,50298,47885,84265,24385,01528,41114,12124,76930,10120,29039,4175,1531,8076,9989,507,89
TayNinh,2008/11/20,07283,34331,18724,03045,80189,38698,20337,11750,61552,04140,01669,15687,3528,9675,7285,2883,415,62
TayNinh,2008/11/13,63663,04392,20231,07725,79791,64779,40758,61489,54561,25331,87430,13781,5076,1371,3898,8991,937,59
TayNinh,2008/11/06,44445,74511,46470,76345,98206,41854,40462,80122,33660,47374,50875,34535,2269,4826,6264,5238,899,70
TayNinh,2008/10/30,87962,60760,70076,55875,69404,85055,85585,71386,69921,37768,66382,78207,9691,5651,2010,0135,287,54
TayNinh,2008/10/23,27989,53697,80664,68628,31091,23584,39539,94318,28740,97698,54395,90834,5317,0066,1403,9325,684,00
TayNinh,2008/10/16,94821,01675,93367,72162,20107,11419,02028,47576,50399,24382,26897,14420,0451,5681,7118,2415,953,10
TayNinh,2008/10/09,66070,08636,01529,53847,59853,84621,05900,44572,50693,18382,46346,11719,7020,5261,2132,4660,993,76
TayNinh,2008/10/02,18153,95989,88134,78024,62820,80960,02718,61776,60865,68733,07030,96657,4755,8424,2130,7185,345,69
TayNinh,2008/09/25,68002,72754,63970,10550,53963,41633,52846,92874,85414,07392,86506,14637,0526,6905,1162,4507,485,58
TayNinh,2008/09/18,16957,08952,24869,08938,62398,16183,34229,91184,14439,54419,84492,89378,3841,2300,6948,3835,541,04
TayNinh,2008/09/11,74410,03486,09960,85581,35355,33558,58510,24872,89855,17937,14061,11517,0595,9415,2553,5553,559,44
TayNinh,2008/09/04,11705,70839,68988,33895,90034,98238,98148,08925,81446,88621,62785,11681,4673,2735,4156,0181,283,47
TayNinh,2008/08/28,83120,91149,26093,74317,37173,09791,60631,93959,90574,23261,53059,47489,8177,9710,3220,2338,901,07
TayNinh,2008/08/21,89979,79177,90054,87601,26671,88738,78681,22238,85638,10054,44601,12699,3028,8003,6697,3547,002,42
TayNinh,2008/08/14,62081,50599,78123,37666,25816,54253,29461,42308,48305,53746,32861,23716,0303,6921,3991,0577,970,86
TayNinh,2008/08/07,26449,20703,25424,10456,38598,82414,67810,99688,16816,63727,43032,04498,8014,9713,1699,0353,012,07
TayNinh,2008/07/31,95674,78214,63843,67205,96368,34626,48391,15105,91460,54034,63023,39939,8667,1666,5503,8782,332,04
TayNinh,2008/07/24,94818,30137,41216,83321,25088,56427,57735,16148,50080,85672,38474,54155,5945,7019,5550,2020,779,88
TayNinh,2008/07/17,37310,52450,08381,87059,82063,45090,70001,57644,19232,84002,48388,50245,1157,5800,5352,2151,797,94
TayNinh,2008/07/10,59482,19420,58320,43516,06770,82885,24785,97112,22497,16983,40817,44534,0749,5810,6061,8636,538,49
TayNinh,2008/07/03,38041,80113,85113,71575,18704,96754,75762,27890,98456,18311,84645,17141,7248,3086,7737,6851,924,94
TayNinh,2008/06/19,03277,39446,34983,88011,50576,47798,73374,26329,09503,54810,89004,68855,6281,4067,7386,6966,827,64
TayNinh,2008/06/12,95417,73380,66736,16173,74186,16560,63771,93691,38516,81570,68308,93817,0245,1321,3630,7637,364,31
TayNinh,2008/06/05,36390,03419,41085,06226,86702,02292,77211,51413,83743,82019,64558,13448,9385,9186,4486,8568,973,85
TayNinh,2008/05/29,93702,98813,25472,19874,45450,73338,90691,08262,11994,36337,15522,25120,7415,7260,2753,2333,978,16
TayNinh,2008/05/22,98090,12481,32273,99560,33781,11521,14763,96316,39245,90662,36956,18271,3139,2172,6902,8279,500,45
TayNinh,2008/05/15,63801,52822,11773,06256,19549,51565,74573,89292,06207,89005,82791,98790,1336,5879,4682,5289,099,55
TayNinh,2008/05/08,73814,42910,25346,67100,70331,29813,35195,01502,72400,25686,10931,87919,9682,3796,1173,2054,888,73
TayNinh,2008/05/01,79047,50037,70910,37402,44775,64514,71920,16167,52604,76265,25665,86776,2891,9510,6666,6670,469,62
TayNinh,2008/04/24,80128,07011,26456,35626,39434,47126,59277,64158,39400,02265,87703,7295,2029,1446,7339,4198,303,76
TayNinh,2008/04/17,28954,56573,98094,16863,23337,86718,52000,16741,20683,80055,05810,7995,9673,0649,0679,7400,037,89
TayNinh,2008/04/10,94038,08523,83524,59417,25724,14500,56225,98027,10192,38633,27007,1753,1718,2537,4098,1656,150,11
TayNinh,2008/04/03,21641,61825,19544,32827,26533,68204,64694,78613,37862,13694,82516,1127,2224,6267,2030,9921,307,08
TayNinh,2008/03/27,09054,50232,60003,57666,61845,61974,96688,23097,79812,66279,63323,0566,8871,5899,7434,1373,627,94
TayNinh,2008/03/20,84355,46262,36840,82066,63699,19239,85666,21202,91796,84130,81155,5892,3326,4064,1412,9208,488,86
TayNinh,2008/03/13,85649,08187,73411,48686,73238,37328,21418,15653,73719,45382,82083,3694,1376,3899,2189,3503,225,97
TayNinh,2008/03/06,05707,65489,15688,47805,63735,10118,06211,92511,01958,46750,84252,2297,3429,7370,5767,4046,932,90
TayNinh,2008/02/28,29475,31104,47105,35049,52858,55506,23329,10372,90229,65223,46678,9359,2743,4839,9408,7945,252,18
TayNinh,2008/02/21,12647,22985,07738,13343,42367,37879,26225,45072,99951,86905,46428,8353,8288,8518,8850,2800,251,77
TayNinh,2008/02/14,25225,81281,30028,80124,88442,67127,96336,59959,10103,73779,81204,7548,5917,1074,0862,2349,248,89
TayNinh,2008/02/07,96811,13657,39938,24417,40024,60215,56348,82219,88083,85215,96645,5779,3843,8388,2382,3410,527,31
TayNinh,2008/01/31,06086,09395,20078,20231,24468,96000,99758,52744,77490,75569,68884,2102,8892,8752,3606,9536,462,93
TayNinh,2008/01/24,69689,57624,48946,03576,61707,39995,17233,00734,91316,38085,76749,5502,4793,7434,0458,5703,104,98
TayNinh,2008/01/17,75335,76459,65613,63520,17577,88749,18439,06997,14895,57248,59077,1738,9790,8720,8068,5217,104,07
TayNinh,2008/01/10,60466,06318,50510,92899,44410,32324,78759,89387,46176,02732,82058,5407,0003,2395,3740,8385,195,32
TayNinh,2008/01/03,46926,79828,92671,34919,35785,94087,33033,59692,10517,97288,68064,7282,7190,2991,1336,4115,171,37
TayNinh,2007/12/27,68945,94652,33857,85015,91606,51242,27855,98246,86898,90359,85874,04268,8224,6407,8774,5668,141,78
TayNinh,2007/12/20,31460,34797,25445,74358,79319,49718,55284,85798,29555,53893,81270,76676,4716,8052,0295,3009,758,06
TayNinh,2007/12/13,20429,19373,69846,56525,26132,83459,93219,95884,29162,47720,93296,48976,8326,7215,5792,2248,557,57
TayNinh,2007/12/06,60768,77831,90544,47225,40539,49017,23295,94810,67080,12847,66412,27813,9774,8742,6732,0701,980,14
TayNinh,2007/11/29,52954,88889,16901,89057,46075,82102,87015,81104,71497,63212,72566,47113,9646,9907,3640,6880,312,54
TayNinh,2007/11/22,64321,52182,21693,89319,64879,68688,88254,53353,43557,94002,72043,28769,8687,5133,2779,9640,438,92
TayNinh,2007/11/15,81703,04865,90957,95099,68757,88397,13066,51825,32864,19802,97354,02719,5780,2912,9849,9276,792,36
TayNinh,2007/11/08,23098,20316,37401,46015,44748,78751,01269,37046,04418,91066,75758,54816,3745,6661,8545,1219,512,43
TayNinh,2007/11/01,50084,02345,92579,42070,27103,50709,34674,91271,55312,06592,90698,76062,4357,7460,9861,0316,921,73
TayNinh,2007/10/25,45748,29723,69978,01441,71077,25373,35785,80969,88613,95620,57992,88609,3721,6776,3918,6067,321,57
TayNinh,2007/10/18,67074,67219,41206,13540,71961,64420,56341,87459,11154,97414,32953,57669,7177,6812,6516,3500,346,01
TayNinh,2007/10/11,47581,06327,18146,13305,36770,48334,96917,05703,43837,93881,41793,55448,0544,4549,8039,9287,670,28
TayNinh,2007/10/04,78940,65403,06110,06961,14115,84557,58595,25756,92337,42933,05533,85575,6853,9171,3602,9981,195,63
TayNinh,2007/09/27,72251,76487,40254,64032,43199,73206,49248,99263,43872,03364,15648,04207,2174,6395,2841,9234,990,12
TayNinh,2007/09/20,06696,84073,16452,65246,77475,53166,92358,88427,19354,92244,08496,76168,3443,8609,6189,6232,904,40
TayNinh,2007/09/13,17498,93753,63196,91737,03181,79384,32154,92746,78536,57576,55377,81387,5757,7552,5386,1854,912,95
TayNinh,2007/09/06,03345,71263,98301,17211,89696,87147,39258,01057,17881,91856,67766,49585,3224,3050,2861,8346,175,68
TayNinh,2007/08/30,18730,99340,03786,16202,87425,11095,57913,73314,49971,37848,04277,88701,9420,0875,8711,8574,980,71
TayNinh,2007/08/23,01241,01978,42121,79081,09745,23679,32692,64158,67304,12157,23351,81824,8405,9528,1802,0542,567,92
TayNinh,2007/08/16,62093,48137,06625,72128,95100,69370,39344,50328,23443,19363,47124,86915,9756,4647,6443,8866,571,90
TayNinh,2007/08/09,45704,53744,93232,16905,11609,78081,28553,59103,35212,69669,50054,68459,5067,2036,5229,3059,846,65
TayNinh,2007/08/02,27609,25036,39098,72759,91283,83656,23416,26054,98865,47678,15226,11832,2900,9018,6879,1804,492,85
TayNinh,2007/07/26,80401,05555,85073,48844,68873,17201,06729,32998,64907,37943,91030,73524,9088,9225,9640,3451,499,60
TayNinh,2007/07/19,72688,00812,30372,54631,61814,73485,68310,62800,57276,38613,62654,15301,4682,9240,4428,5244,120,92
TayNinh,2007/07/12,60507,44498,84975,08780,20560,87330,34008,43537,38881,70150,08703,16289,9068,8637,7282,2642,890,59
TayNinh,2007/07/05,01545,38249,15373,16023,30717,18637,49121,21178,84798,98364,00557,72511,0029,7796,0301,5138,597,24
TayNinh,2007/06/28,62054,77608,88189,43167,88243,98176,74905,17379,68166,45044,61844,65690,9211,9628,3947,7215,085,16
TayNinh,2007/06/21,15578,87761,14556,95603,21616,44190,93676,47123,86747,12891,58373,62231,5945,1209,7706,0050,258,87
TayNinh,2007/06/14,33545,96182,50136,07625,03280,28616,08181,42519,86422,00106,29337,66736,3424,0715,5530,5805,504,25
TayNinh,2007/06/07,84605,69885,19380,08685,50236,28794,06599,48378,05791,23861,72521,72169,4496,2799,5271,6180,684,64
TayNinh,2007/05/31,30913,69752,29070,38700,40459,59111,52704,93384,56607,43023,28585,57520,5028,2723,9092,1486,379,10
TayNinh,2007/05/24,90318,40054,37194,50817,30457,72303,82944,39291,41572,23751,33771,97634,2366,8601,1521,6989,899,19
TayNinh,2007/05/17,80675,03226,11809,36498,56646,35622,45504,84484,32724,95512,27007,29425,7402,6776,8805,7958,417,99
TayNinh,2007/05/10,81851,72198,06537,82364,30524,83629,66103,26428,90835,13546,08022,01176,3977,2358,7580,7939,509,88
TayNinh,2007/05/03,53977,45264,33744,25441,13667,45411,17155,69348,14822,35433,84773,24947,4731,1028,0216,1270,413,80
TayNinh,2007/04/26,04686,79667,53158,48457,28589,63577,36707,84749,79476,19949,97885,63174,7192,0944,8869,0378,679,43
TayNinh,2007/04/19,00077,69653,34478,44404,85141,79505,65882,95117,28522,18659,02170,42984,3862,4446,8628,0939,582,27
TayNinh,2007/04/12,23208,91588,83400,00863,96777,38795,45452,03434,86329,81511,77628,25938,8843,6009,1916,6411,522,66
TayNinh,2007/04/05,55987,12010,70265,54471,21107,32363,59137,03119,58073,03164,00275,55709,2532,1260,1829,1654,221,11
