"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
KienGiang,2011/06/05,953237,68795,13539,99220,77472,45410,12220,68961,82188,06299,07586,29995,1498,9735,2243,5045,109,09
KienGiang,2011/05/29,024787,93749,11158,41235,68473,58485,66303,53093,76005,61542,46969,03202,9753,8025,6887,4128,105,53
KienGiang,2011/05/22,504829,93888,06498,25992,28770,34991,77483,91816,58760,82965,07554,13815,1627,3413,5481,6113,690,65
KienGiang,2011/05/15,098405,28870,15485,64184,59819,48785,42865,37074,11103,06194,23515,41641,9177,3198,4784,3266,795,30
KienGiang,2011/05/08,730945,19073,08625,17365,72359,73712,60366,92238,31889,69420,93924,94224,7684,0948,4473,6478,413,76
KienGiang,2011/05/01,500047,88700,70472,96830,14331,95302,38784,09452,60155,65993,20087,37927,0461,1094,7755,9075,296,36
KienGiang,2011/04/24,217520,54844,13767,54758,33358,49687,45435,47147,85260,07820,96889,84087,8670,7687,2851,2799,687,99
KienGiang,2011/04/17,746476,02117,69761,67131,68353,17105,33492,54369,38839,04881,43979,31332,4663,8774,5670,8794,024,44
KienGiang,2011/04/10,884727,40983,68838,76326,76664,21727,48553,61774,05692,74658,84038,97231,3355,0239,5756,6678,830,03
KienGiang,2011/04/03,373804,94470,44942,47755,26821,16593,48836,60858,50670,89089,46793,51875,4233,4967,8487,1621,800,31
KienGiang,2011/03/27,974093,51172,40149,96360,73697,70208,64914,07809,79691,93183,88032,46530,0173,3890,0191,3528,383,16
KienGiang,2011/03/20,468260,44920,27873,23970,41009,24398,14665,66204,93726,98798,42232,16766,4181,9012,3432,9046,803,11
KienGiang,2011/03/13,377843,52238,15648,36965,64304,66130,94157,49558,65064,20559,50330,35615,9624,1777,6238,9009,169,46
KienGiang,2011/03/06,775885,14863,49620,90209,30942,11608,27194,12316,46070,23920,91297,51294,6114,6984,3884,9827,470,00
KienGiang,2011/02/27,726836,47929,89739,22716,82385,25043,79086,22416,76042,41968,29971,53145,0382,9024,6825,6702,289,27
KienGiang,2011/02/20,747040,41092,18039,72959,40508,45359,35690,76618,02847,73960,71789,03229,0793,4852,6885,0047,946,54
KienGiang,2011/02/13,945280,97655,01321,50198,18830,96257,37595,01314,05159,59579,16516,68835,1577,8054,5325,6752,911,16
KienGiang,2011/02/06,247512,49862,15882,09511,99325,00138,25981,36370,11656,45540,77961,61911,0857,0041,1901,1292,948,61
KienGiang,2011/01/30,189371,79953,27585,27305,37374,20579,06820,93645,21728,67575,35483,45289,3393,3489,6461,6162,139,83
KienGiang,2011/01/23,475118,04413,62399,14461,41008,16656,02778,52899,32411,57817,68279,93263,9155,2547,8493,3200,334,52
KienGiang,2011/01/16,463985,88390,96789,75751,64904,01191,96725,20899,91114,37213,45951,28889,5105,9930,4453,7669,154,12
KienGiang,2011/01/09,502492,41596,99169,65768,76968,05763,15963,01323,20454,14725,29235,54475,4731,0726,7530,9144,754,27
KienGiang,2011/01/02,257513,04519,86130,98503,77352,61515,70496,66616,60832,87573,72980,04879,9036,7731,0859,5423,265,91
KienGiang,2010/12/26,061210,06127,95941,71148,96684,13811,89961,74362,30353,72043,86990,23443,1726,3764,4735,6850,852,10
KienGiang,2010/12/19,296938,71235,35402,83702,02992,92901,72003,43316,29568,22517,14595,98995,4808,3208,1820,3655,446,13
KienGiang,2010/12/12,819071,64959,03870,35336,05986,76004,50271,77983,17015,86125,24415,29070,7009,0757,5127,5826,883,42
KienGiang,2010/12/05,610216,12034,08691,65036,60891,56414,68830,80534,25766,27217,06685,50362,7865,4720,8254,2074,932,59
KienGiang,2010/11/28,521581,57405,45961,91375,77176,90728,48313,75834,79700,44102,11386,79119,8578,2060,2999,2926,639,67
KienGiang,2010/11/21,756790,96332,43827,14941,74032,52115,16002,69385,04813,15261,73843,43841,0843,0768,1794,6608,332,03
KienGiang,2010/11/14,517922,32575,21554,23531,21173,58102,37326,30729,34067,54792,54521,76706,8872,4600,0755,8844,170,45
KienGiang,2010/11/07,807138,81628,37064,89228,76854,66374,96845,25516,53098,72500,52346,62132,2121,7362,3678,3175,912,57
KienGiang,2010/10/31,017195,12724,65898,19704,86034,22567,22725,05098,11883,28493,19442,23595,3608,1650,1446,4210,054,58
KienGiang,2010/10/24,037604,29826,44676,10223,35440,96370,32394,51856,47636,82282,28935,99364,9591,7462,7390,0452,629,52
KienGiang,2010/10/17,149911,59834,36521,50812,45534,86154,45945,57416,94583,31696,26533,71618,3748,5920,2289,9874,259,33
KienGiang,2010/10/10,173866,26328,86646,72240,24079,61047,29527,61377,55693,93575,11643,46047,7978,7552,3325,0533,664,27
KienGiang,2010/10/03,585559,24076,13817,58010,75269,69580,76501,01735,24765,60620,10639,05160,3645,4133,7836,0353,317,09
KienGiang,2010/09/26,326450,35998,83938,02684,27892,04606,06169,60313,02794,83602,98072,70118,7835,4052,6175,0278,234,33
KienGiang,2010/09/19,746821,28129,75299,96431,49609,72848,84014,08119,46885,66090,49136,97707,0796,2717,5001,0791,936,47
KienGiang,2010/09/12,009347,19578,78651,08934,32184,30669,24217,11849,29978,96670,75609,74011,8391,6290,8454,6730,310,90
KienGiang,2010/09/05,117954,48757,94310,21888,29514,33590,95083,92519,30927,25302,47160,71174,6853,9248,5434,1533,168,31
KienGiang,2010/08/29,825105,97349,33026,27872,60324,19484,22972,23259,68679,40730,42255,99587,4031,6488,7681,1139,435,88
KienGiang,2010/08/22,495189,09862,77593,40177,94292,79754,26655,61056,60312,00190,85920,41914,3009,6466,1110,1876,919,80
KienGiang,2010/08/15,616067,16245,26507,37737,53676,39496,71404,86563,19351,04998,90461,67923,1805,1330,2845,0848,834,62
KienGiang,2010/08/08,877986,82880,19005,02535,99278,53108,95716,57101,32736,37193,23452,51194,5833,1324,6987,5632,039,92
KienGiang,2010/08/01,347119,59038,34681,80104,54567,69185,06590,77190,69567,07059,51403,26089,6466,7632,6654,4527,272,00
KienGiang,2010/07/25,254269,22070,18492,02093,64185,12157,31077,35167,71847,83601,76746,23608,4594,2486,3115,3197,661,66
KienGiang,2010/07/18,025905,14430,99442,54850,53570,11364,07861,22129,41016,91571,17606,97548,7028,4132,8847,6171,736,88
KienGiang,2010/07/11,210548,67379,54367,83237,31108,23747,58956,35539,38875,46485,38862,87562,3721,1543,6906,2720,224,95
KienGiang,2010/07/04,622981,99291,60094,79470,22800,83228,42606,40966,05039,89134,19633,50062,9651,4190,1542,5576,059,53
KienGiang,2010/06/27,858926,39817,76296,93370,82409,03669,14024,46733,71502,61355,58146,65422,2787,5339,8814,8291,366,08
KienGiang,2010/06/20,955874,16493,13426,04996,13248,39392,22078,48953,82383,58986,23954,98870,7120,6176,1240,3825,058,31
KienGiang,2010/06/13,053201,07066,84122,95325,54777,47026,58093,64803,35947,25586,73593,29622,0329,1946,6768,4194,238,98
KienGiang,2010/06/06,435793,06433,01738,48537,68860,45272,61840,25880,70575,15321,44738,33779,2211,9553,8000,9639,073,48
KienGiang,2010/05/30,078109,47167,59787,15830,68806,83661,69608,41725,87316,05462,96097,21874,1421,4150,0871,8869,666,14
KienGiang,2010/05/23,659133,42947,83904,03190,67680,87873,14781,08624,89812,17100,41750,05892,4230,0203,7726,6942,575,17
KienGiang,2010/05/16,750263,62423,66886,90042,03465,94349,69354,89563,70859,04029,91904,20201,7521,5230,2956,9052,715,21
KienGiang,2010/05/09,491969,59275,59695,56050,47591,31908,91158,47329,39313,07386,92527,96834,3181,7228,0444,7208,645,06
KienGiang,2010/05/02,045299,95685,11796,80176,25879,28960,01584,88598,88948,48054,49198,66781,2857,1251,5454,8171,550,36
KienGiang,2010/04/25,040789,67301,60606,33809,37596,00669,41496,28285,94382,31397,99068,65471,4655,7500,7661,8856,063,25
KienGiang,2010/04/18,513978,91606,76635,62010,44550,65523,64235,71630,63751,66007,74977,75204,9895,8738,7062,7581,671,62
KienGiang,2010/04/11,277365,77241,15491,39034,61287,41734,59113,73087,72691,03063,80467,71783,5739,3995,1531,2835,597,66
KienGiang,2010/04/04,436069,71268,65209,22412,96063,30474,77121,11972,75154,94346,68479,81867,9299,2690,4471,5152,344,48
KienGiang,2010/03/28,448077,09315,68969,84014,68174,44955,90174,49183,32523,23449,26138,68047,6509,9711,4337,7603,989,39
KienGiang,2010/03/21,313877,39015,10428,17174,28672,30137,91238,05232,85785,85146,81558,60343,4924,8320,0532,5075,142,23
KienGiang,2010/03/14,274657,93713,39485,45911,05881,76729,59177,56869,92062,74899,16116,27929,1000,5789,9542,2808,279,38
KienGiang,2010/03/07,831347,32009,89342,02449,87884,30933,75692,48515,38366,38931,04736,21073,3561,7193,4781,2239,824,38
KienGiang,2010/02/28,765148,67268,53678,25302,69174,17610,98326,23748,84218,68809,04594,32370,5095,5448,0617,0329,790,69
KienGiang,2010/02/21,548222,62904,49369,23668,56206,77647,43330,57333,59472,69336,32268,27588,0510,0646,3756,1022,675,80
KienGiang,2010/02/14,423405,25558,87787,64216,77304,73193,42500,40110,39629,66362,70350,52251,5718,6685,0721,8195,781,54
KienGiang,2010/02/07,192256,55296,31034,60005,08340,09989,73738,94889,45573,89503,96564,25003,5033,8385,8336,8065,336,77
KienGiang,2010/01/31,940997,74493,77742,85496,21184,50690,57006,94288,61301,00048,13041,52927,5113,7055,5755,2466,274,22
KienGiang,2010/01/24,725534,04849,31493,55441,63396,00886,02586,19963,10127,87644,89089,65398,2938,9573,9570,8222,763,28
KienGiang,2010/01/17,038181,64628,37271,00048,54332,68496,52445,71830,54466,70874,80814,45223,6860,1491,7759,4631,901,92
KienGiang,2010/01/10,004065,99137,39034,53509,96208,26625,39391,52130,74390,97616,72620,05418,5299,9198,9951,8751,319,54
KienGiang,2010/01/03,088510,36914,02985,35075,80118,32294,06620,25723,51519,56218,08351,34313,2231,5191,9425,2007,350,52
KienGiang,2009/12/27,803143,78339,08677,35669,56096,74614,37095,02898,29536,95350,96517,22984,9586,4409,6211,7478,292,53
KienGiang,2009/12/20,902922,04071,23570,29532,25802,29158,32711,19237,37673,07055,53416,04354,1465,8469,7072,7039,715,88
KienGiang,2009/12/13,177238,43180,13681,43037,32786,32439,65347,93582,64224,81450,31743,50743,1126,5262,7213,5473,697,91
KienGiang,2009/12/06,927290,62015,41685,92076,90525,96038,86330,07584,72746,33281,76536,51282,1342,6424,2282,7884,977,42
KienGiang,2009/11/29,606760,96613,84028,72019,88369,38158,09635,52382,60621,83551,49213,49836,3364,2449,2465,4695,510,45
KienGiang,2009/11/22,595390,64964,96787,82251,76525,35767,52893,00736,98950,66293,63995,45072,7875,0059,4168,4225,848,08
KienGiang,2009/11/15,727618,64981,47273,04306,56044,01019,81634,73220,29647,44577,32218,16287,8438,9731,8450,4581,181,30
KienGiang,2009/11/08,098710,47424,46402,19843,98984,02162,44308,13183,98232,46268,66880,39253,4722,7656,5866,3499,811,65
KienGiang,2009/11/01,091473,24453,30049,50451,74473,67484,93459,83974,72561,13487,78384,52062,6883,9569,9757,1434,935,35
KienGiang,2009/10/25,968062,76605,58536,63669,26933,80859,17270,92461,15082,35068,41608,64472,5126,4088,7273,4995,528,76
KienGiang,2009/10/18,807522,52116,18573,90882,53255,19029,66475,41133,68017,27514,82966,11513,8327,7809,0697,4601,503,08
KienGiang,2009/10/11,890653,75555,60679,33406,51169,25519,12930,29599,29659,20325,37558,31274,3890,9377,6773,3781,933,73
KienGiang,2009/10/04,963009,76783,47938,93560,51026,14716,76300,81484,38298,95313,17405,18007,6858,1548,7995,8534,396,12
KienGiang,2009/09/27,63008,02534,73141,56975,35315,58490,68657,12359,47114,03692,80342,62761,6135,8267,4506,2443,507,16
KienGiang,2009/09/20,81899,90890,17254,23993,48057,84689,28529,11255,43689,01337,02939,06524,7316,4733,2041,3341,890,80
KienGiang,2009/09/13,99923,52277,97222,50030,22003,58922,76896,74772,68801,20615,09638,75050,0038,8131,8927,6860,779,36
KienGiang,2009/09/06,74457,34604,92318,60337,50377,02027,12448,32457,48863,22541,24044,72305,8623,3240,7858,7231,631,05
KienGiang,2009/08/30,19274,20326,54414,49024,38178,99979,49152,64690,28278,16863,35693,50380,3059,3948,7267,7820,313,74
KienGiang,2009/08/23,62993,03475,84074,44898,87214,13792,91735,32709,71428,93809,44954,59855,7742,4508,0781,3357,947,43
KienGiang,2009/08/16,29740,99721,68748,99660,63819,02972,12551,28073,17411,55107,65847,12404,8598,7483,1515,2655,022,35
KienGiang,2009/08/09,56275,44102,18444,26891,18332,25134,80153,58512,97118,66714,86449,24233,4328,8161,9133,3275,190,54
KienGiang,2009/08/02,00524,82742,01292,56455,83845,40331,61006,57066,19054,15279,04189,18988,2932,8670,0696,0362,068,60
KienGiang,2009/07/26,12710,46130,00496,61182,94075,28282,38417,46679,85625,08928,31202,85170,3324,9456,7469,1498,184,93
KienGiang,2009/07/19,84171,56509,70031,03533,89370,64420,61460,25241,03240,88299,41051,58603,5031,8842,7676,7343,555,48
KienGiang,2009/07/12,98296,42688,18190,75061,88432,79816,12375,77975,50140,84350,64980,31447,8775,4448,1624,3546,652,00
KienGiang,2009/07/05,01673,98561,70339,26517,75068,81939,99443,16187,40548,30789,64164,22648,0092,1592,0940,8482,060,89
KienGiang,2009/06/28,11305,25017,82628,74131,40912,45012,35441,06590,22991,86743,25461,12809,4325,2407,0325,9370,278,30
KienGiang,2009/06/21,96665,70877,51272,64645,16182,00293,98118,14643,97916,01962,12286,16071,8233,4750,6417,7690,454,54
KienGiang,2009/06/14,44059,13800,96835,03428,98755,74248,68368,17802,66086,30554,61832,35518,0246,9925,3440,3331,942,94
KienGiang,2009/06/07,46040,76391,27855,86800,20204,13205,94879,97861,02354,55328,61499,93695,5080,4251,3262,5242,463,48
KienGiang,2009/05/31,29521,19232,96095,35864,32854,13952,49672,76469,35423,31286,22596,00466,9664,2802,7531,9750,302,07
KienGiang,2009/05/24,52237,62636,16594,35513,39368,75961,88345,04658,90339,86658,42030,11964,6160,2486,4241,1792,034,07
KienGiang,2009/05/17,54595,22053,48245,00458,22161,35603,00485,94962,91858,47572,10262,64765,6397,1575,8402,8269,768,92
KienGiang,2009/05/10,69124,27807,52655,46378,51792,98345,70601,82538,76003,20585,30614,35513,1178,9482,0087,1975,127,34
KienGiang,2009/05/03,47253,38872,88420,86316,83178,10781,23240,78995,99091,02744,73383,75881,8677,5664,8078,7674,491,68
KienGiang,2009/04/26,09305,98476,19534,73803,05551,69367,10913,40638,85879,45040,24840,25453,4936,9569,6874,5590,355,28
KienGiang,2009/04/19,31532,21969,20231,36230,60004,44702,88272,32348,14594,25336,73537,12388,1799,1351,2286,3760,256,33
KienGiang,2009/04/12,75678,15872,87289,90889,64350,39217,21177,43505,98883,74198,67138,04626,4959,1566,7661,5058,999,43
KienGiang,2009/04/05,69617,31221,66589,35137,53631,95102,16479,40784,52469,32024,55828,01956,9598,6828,9013,1608,899,33
KienGiang,2009/03/29,76949,04354,60783,18538,97275,77102,07309,27548,27816,04721,44175,78983,9619,6327,9329,2060,116,90
KienGiang,2009/03/22,61304,18597,61253,29905,18682,03697,46816,12807,64318,14566,18364,86868,3834,2888,0236,4094,939,56
KienGiang,2009/03/15,89847,69590,54839,75045,61274,99960,49045,82540,21836,74316,49822,79143,0126,5287,4585,7550,644,51
KienGiang,2009/03/08,74346,32537,78889,80286,99450,73321,58994,99112,77199,85769,14368,65061,8044,1916,3830,6273,242,81
KienGiang,2009/03/01,60055,13391,44654,93939,77155,60727,37580,81973,67950,73227,95316,54939,4495,3476,4083,2076,537,18
KienGiang,2009/02/22,45392,29200,47748,07997,84632,31012,66130,70421,59415,08418,07829,07493,6086,9456,2392,2401,754,71
KienGiang,2009/02/15,47618,13819,39250,66898,61240,44619,62958,55457,59460,91846,12929,85185,1699,6545,0401,0507,296,94
KienGiang,2009/02/08,04583,21943,24456,42351,47099,02694,11539,02487,96756,66639,41172,84380,3105,1872,2127,4587,661,74
KienGiang,2009/02/01,84379,72315,89139,49823,88216,67718,48940,11452,40506,64981,65583,77877,2290,6888,0503,0565,503,64
KienGiang,2009/01/18,50939,34985,87696,10053,55771,76266,76666,92363,97062,24826,70950,85862,1777,4610,9327,5149,742,02
KienGiang,2009/01/11,34306,43189,47585,70461,23884,77537,67527,09787,46515,50981,82798,57723,4935,1479,1539,7076,160,84
KienGiang,2009/01/04,20221,00620,69310,92745,48888,65083,79859,60825,23055,09432,30919,38902,7830,0597,9081,8247,780,63
KienGiang,2008/12/28,95210,02323,05442,78661,87397,31423,99741,69788,35111,13299,32906,07402,8729,6551,2181,2994,615,18
KienGiang,2008/12/21,75252,20838,13940,43693,54775,54631,17082,40604,28681,31963,60346,23027,0011,5574,6079,3181,425,62
KienGiang,2008/12/14,31533,65013,67344,21238,94801,83637,21147,26518,08805,80024,45257,38106,1373,2051,7789,2380,884,13
KienGiang,2008/12/07,64447,21888,16653,20811,72490,19473,67720,42348,01479,00879,08078,88534,9411,3543,7889,7433,113,67
KienGiang,2008/11/30,93641,88356,63932,19490,19921,91875,27273,14686,26057,35288,15197,90624,8261,9668,0792,0152,402,32
KienGiang,2008/11/23,01455,19259,96958,64163,54583,63530,29076,71432,14227,67590,87028,28054,5077,7323,0910,3176,524,53
KienGiang,2008/11/16,32273,40917,11578,60562,77855,02050,19688,71571,35545,05964,39848,86252,3632,3719,7710,9672,477,06
KienGiang,2008/11/09,10894,42522,87369,40994,42170,46725,11842,81413,08611,95931,53066,34127,9400,2924,8807,2505,351,61
KienGiang,2008/11/02,98648,27159,77812,51491,77128,02705,35287,98546,46576,40105,71634,51874,7868,4308,3857,3644,559,65
KienGiang,2008/10/26,83891,48604,54624,46512,84333,17263,87534,84683,46299,91145,09807,90676,5551,7436,6639,8365,544,98
KienGiang,2008/10/19,06958,24757,86767,12215,71547,43430,46713,88373,96664,00023,31855,05979,1113,3009,7283,0205,489,89
KienGiang,2008/10/12,00283,70049,37701,21661,51598,12619,21250,36745,96807,71140,69707,18658,6694,8213,1115,7745,917,42
KienGiang,2008/10/05,77669,32465,43130,55233,98792,76513,81134,50588,85395,82140,96253,99900,8303,9221,0549,5325,355,77
KienGiang,2008/09/28,68791,00117,23283,74398,38661,02497,69935,48454,46667,93376,41252,86534,4403,0108,6658,1849,019,65
KienGiang,2008/09/21,61320,30810,47560,94708,74956,19611,26515,82810,96411,11257,65518,47979,5817,9290,8823,8213,471,52
KienGiang,2008/09/14,66453,23316,49302,01778,29334,25022,67565,69113,50994,57889,00997,00741,5589,4257,2414,6754,025,74
KienGiang,2008/09/07,05811,23571,38760,77032,57970,42204,31714,89172,21996,11820,95511,23495,7918,8831,9891,4679,874,94
KienGiang,2008/08/31,80289,75921,14176,61823,34062,74864,89386,45658,15031,02540,76134,49605,0020,8886,7368,9583,598,20
KienGiang,2008/08/24,83161,34805,00825,69254,60401,92168,63958,01125,36213,73875,47885,00574,4426,1808,8534,4309,988,28
KienGiang,2008/08/17,02575,08765,52098,42530,34949,91086,71107,38131,44777,74623,83602,79480,0774,3291,9377,3589,709,16
KienGiang,2008/08/10,79917,45398,63873,66981,65968,99491,71842,69026,69718,30292,70143,19893,3504,6676,3071,2254,510,74
KienGiang,2008/08/03,42925,94476,90210,23475,24735,92408,29138,21226,58673,18997,28713,07962,9266,2737,7093,4185,888,82
KienGiang,2008/07/27,94068,16253,12482,74842,63223,75839,04393,83789,20732,26352,17047,22972,7396,8663,6788,6878,250,97
KienGiang,2008/07/20,80970,91392,49570,27177,00234,70474,16251,54129,05803,63800,63880,58628,1378,2739,4487,7120,080,45
KienGiang,2008/07/13,47578,88499,00972,34850,19041,65087,49215,40202,94319,79952,32348,86634,8963,4966,9119,2188,595,70
KienGiang,2008/07/06,53812,34010,64657,40009,14042,39573,69508,49584,96434,62241,67771,93615,6105,2412,6429,9932,131,60
KienGiang,2008/06/29,42608,85496,49508,09508,17993,88219,21668,72381,60018,94744,00178,38783,2563,6817,5416,5516,382,86
KienGiang,2008/06/22,32492,77938,49651,72425,48684,32407,69971,38573,63214,95207,34544,18367,1712,5540,4338,1890,468,26
KienGiang,2008/06/15,09797,10900,38754,50751,83557,63786,86299,21825,53488,91047,72716,87414,3898,3582,2707,9057,378,00
KienGiang,2008/06/08,41294,29152,21489,35726,22454,04813,35088,32027,44910,89638,33443,62496,8401,3557,6970,1707,314,82
KienGiang,2008/05/25,26984,00824,50538,92696,64489,95335,34169,29454,88068,57465,18087,26531,8045,3743,2162,2797,014,31
KienGiang,2008/05/18,99674,73521,16202,77698,03575,42888,84038,06210,69108,21698,70978,31613,2070,2183,1819,5498,572,94
KienGiang,2008/05/11,54194,35681,30378,26024,32066,85491,13059,80159,24770,45726,86546,92057,6709,4136,5281,1562,357,87
KienGiang,2008/05/04,82397,18848,25443,94871,75065,36409,87220,43059,99371,11978,82607,15462,0036,5681,1388,1289,289,10
KienGiang,2008/04/27,85603,82464,33245,69640,69764,39606,43230,87767,01982,81542,05692,0352,3650,6257,1517,7816,571,59
KienGiang,2008/04/20,75821,98319,82693,73012,41460,41891,37501,73672,12623,12947,02722,9948,0966,3306,7044,2063,555,44
KienGiang,2008/04/13,08742,84073,57683,48617,23700,74645,32860,81675,55806,81606,48447,9986,7204,1615,3764,4117,437,99
KienGiang,2008/04/06,21381,32691,91353,23209,40835,63244,44872,69525,79122,82232,54988,1375,8657,4721,8157,3668,984,39
KienGiang,2008/03/30,74825,75713,33012,40108,24179,42569,35531,90261,94393,59040,24376,1803,0643,8832,9860,2495,391,28
KienGiang,2008/03/23,04118,34274,97815,35900,73073,53397,78889,90695,40194,80635,50367,8635,3419,4498,1467,3176,929,89
KienGiang,2008/03/16,53569,13166,91212,70803,48203,39816,01445,57495,08827,33806,86914,8219,4600,1506,1388,5646,736,50
KienGiang,2008/03/09,16020,27884,81620,24736,76812,70610,98767,67552,27542,74848,03363,9090,9766,1789,4576,5792,403,58
KienGiang,2008/03/02,71175,15674,06124,81538,98913,31617,20190,92015,08486,71389,83111,7119,5864,0715,4179,6021,666,05
KienGiang,2008/02/24,59295,37057,70126,19604,46949,63963,98870,94035,88268,63854,39916,38483,8300,9162,1599,4946,484,93
KienGiang,2008/02/17,98859,66934,91322,93009,95690,10441,66902,76608,16563,64297,53826,41760,6986,3249,3922,5017,450,72
KienGiang,2008/02/10,38750,37224,30338,84579,87557,06919,61985,39107,12161,16909,08372,73063,1373,8165,6048,8950,856,72
KienGiang,2008/02/03,87428,52682,07491,82806,91012,22932,34915,69972,19070,77407,81299,31177,6145,8966,6346,5025,255,76
KienGiang,2008/01/27,94969,48124,61550,55777,44725,14945,59121,80613,67265,25771,13773,00795,5638,1064,0335,7848,917,00
KienGiang,2008/01/20,96762,68913,99727,90051,93382,47596,08012,01050,62910,95366,50519,61834,4570,3939,1738,7773,310,35
KienGiang,2008/01/13,67143,39489,68118,38684,27247,62583,56477,42939,48834,29479,92516,71823,7808,1879,6595,3110,566,70
KienGiang,2008/01/06,15320,42320,45096,56934,91290,36130,80586,32955,50168,12498,20118,49281,2857,4940,5732,9894,269,26
KienGiang,2007/12/30,94343,54093,96458,68059,05339,13366,58131,04027,74686,35750,20298,33866,8229,6488,6594,4082,763,64
KienGiang,2007/12/23,16796,71892,01861,93716,47251,36677,20761,39635,65136,58191,24753,78304,0839,3504,7093,9260,200,56
KienGiang,2007/12/16,14265,41008,18420,62781,97630,42516,34965,07301,06374,29979,44542,29031,4558,0884,3221,3605,992,92
KienGiang,2007/12/02,96990,64967,85579,03177,25010,78592,22191,55265,49175,14983,72056,14138,2948,2388,9596,2860,994,75
KienGiang,2007/11/25,51599,85359,08188,64996,54038,79562,34101,93345,23614,21390,81900,87235,1455,1913,6364,8521,042,21
KienGiang,2007/11/18,13925,77480,07018,32205,66943,66837,07990,20833,16846,86278,51819,98448,6336,6870,3517,3574,447,45
KienGiang,2007/11/11,49590,85158,34379,32885,52539,72470,49343,64998,51944,36118,68595,08751,8179,2007,7494,4552,424,20
KienGiang,2007/11/04,83632,30501,05781,06867,52239,70190,76986,41654,79335,09500,97566,67281,9306,9075,6021,4867,373,38
KienGiang,2007/10/28,64045,29334,74293,52382,08611,04731,77207,23075,26532,14451,23537,21677,8145,5909,1188,6081,284,36
KienGiang,2007/10/21,79261,02248,08258,81150,96877,50616,16481,16356,14541,67543,96211,89710,5463,6829,5753,4913,178,50
KienGiang,2007/10/14,72305,34910,48936,45544,04940,92834,73781,47337,90448,70877,39811,13858,9172,6376,2566,0309,252,58
KienGiang,2007/10/07,48519,22986,97237,21835,99901,08005,39126,86800,21257,08018,23347,58214,8802,1327,2763,1322,504,72
KienGiang,2007/09/30,32186,13239,92757,12147,30005,29472,00427,01439,33240,77323,52115,78366,9283,6488,6668,6860,893,01
KienGiang,2007/09/23,49288,66557,35294,64974,35058,92359,28219,23049,53191,68029,84467,01256,4869,7629,9936,4109,273,99
KienGiang,2007/09/16,84194,68492,73596,11019,46295,42803,48983,97641,59032,59406,02064,83605,5350,6269,7818,0683,335,95
KienGiang,2007/09/09,97155,26407,10253,27928,32187,22171,93220,96037,29146,61070,15633,22909,3013,4972,1397,4040,695,83
KienGiang,2007/09/02,53314,02407,36146,38339,84230,20436,99339,17598,52503,89970,63808,97519,6638,7413,3807,8325,967,76
KienGiang,2007/08/26,44009,16597,53027,51555,24766,74312,67078,28575,48807,73466,16466,51882,1270,3678,5191,0405,387,84
KienGiang,2007/08/19,63070,30181,53742,24494,41440,97768,56191,07180,82832,93619,04584,16434,9060,0794,1294,1582,751,42
KienGiang,2007/08/12,33320,75142,60432,18487,68788,22376,24250,19457,69723,56724,54754,64891,1379,3099,1818,2794,214,90
KienGiang,2007/08/05,65375,66618,70163,46547,63628,87611,18989,31499,73592,97211,78448,39434,6862,7794,3893,7275,133,20
KienGiang,2007/07/29,17960,02602,44307,29883,29232,42305,66303,18820,92384,13923,67742,17026,3010,2246,8358,7596,407,73
KienGiang,2007/07/22,22076,20481,96673,42248,01077,51129,11713,52454,31698,74895,57498,35109,7600,0105,8392,5732,923,99
KienGiang,2007/07/15,04631,01488,13214,21411,18238,10677,21476,64995,59908,11379,14178,60161,4562,0452,2439,1522,414,99
KienGiang,2007/07/08,77349,08159,12437,98985,32485,54948,31117,54243,47480,24206,39861,56985,8410,4679,3636,9689,512,37
KienGiang,2007/07/01,67435,82494,90851,75353,19414,13930,74077,98037,58665,68174,95081,04737,3820,2906,6023,7639,832,49
KienGiang,2007/06/24,54866,12286,75216,44543,92936,41776,87914,62248,48402,75815,41116,69157,9740,6295,0345,9333,898,11
KienGiang,2007/06/17,01657,59153,56225,74283,24204,08958,58544,69283,68493,99732,92370,05513,9646,1741,3413,6414,703,00
KienGiang,2007/06/10,34583,11385,88747,76786,86589,86705,34830,83507,17606,99631,95481,17006,5464,4083,4258,3799,019,80
KienGiang,2007/06/03,25828,18300,65793,74337,01278,36672,83616,26108,85543,65794,71991,07341,7680,5252,3876,7519,912,14
KienGiang,2007/05/27,87037,04230,76566,74676,64380,52010,88759,68875,27465,63157,86015,08694,8136,9185,1971,4979,893,38
KienGiang,2007/05/20,89659,60999,28618,51944,81139,53431,51802,77611,77602,81479,72265,16397,5578,0305,8857,8285,855,36
KienGiang,2007/05/13,52184,47253,36285,26801,16154,20802,78787,28419,59872,71027,09022,45763,6292,2300,1627,5392,839,47
KienGiang,2007/05/06,23741,49466,65662,17893,10550,61236,30501,67402,52878,29617,83131,75452,1922,7779,3735,5544,902,36
KienGiang,2007/04/29,51099,28758,03969,71291,44887,78157,14812,35565,00147,97412,02042,35191,7298,9236,2249,1718,980,33
KienGiang,2007/04/22,09719,35856,69806,22854,24881,82253,45070,99299,81677,87636,20244,37083,9660,7860,0914,8012,222,41
