"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
QuangNam,12/05/2015,81890,45293,07376,96750,36033,51723,17164,95113,82948,89574,21117,69635,9291,5630,7436,6206,522,57
QuangNam,05/05/2015,47119,39375,73861,84006,33969,54494,61110,55850,12732,88433,74674,13947,4294,3377,0556,2385,110,81
QuangNam,28/04/2015,74836,73446,02781,81382,11091,99343,32537,28461,05295,42573,81622,99660,4337,8217,3159,3163,416,26
QuangNam,21/04/2015,18305,33165,86525,69709,81124,97132,88199,23985,83716,31044,25462,51536,9711,5803,3947,1298,792,29
QuangNam,14/04/2015,85457,59314,53976,81380,15241,43953,40733,93538,40324,49591,60513,82090,1218,3643,6572,1548,994,23
QuangNam,07/04/2015,08047,13280,08309,44830,62765,30836,26989,42556,78466,71301,05231,24411,5336,7307,3532,3643,932,05
QuangNam,31/03/2015,68617,97354,56239,85100,32983,75186,66921,72215,75477,30485,69188,71812,5593,8395,1642,9168,135,13
QuangNam,24/03/2015,29660,98081,25839,84663,53486,04303,88932,05444,64062,66103,87398,85664,5453,6658,2560,2585,415,17
QuangNam,17/03/2015,70192,72196,92581,13894,06152,64245,75547,41995,94754,21098,96010,78500,3356,7724,4222,0356,222,56
QuangNam,10/03/2015,62204,93669,11189,85737,70272,93666,63999,54745,20497,03595,45771,41223,8991,7521,4035,7741,559,56
QuangNam,03/03/2015,33155,26777,66116,08513,37437,92400,43991,04562,48092,93018,22638,75212,8516,7138,6939,5760,218,24
QuangNam,24/02/2015,70891,23887,25040,03022,87175,15116,99605,79608,66624,24019,04468,20649,6859,7305,2581,8819,328,33
QuangNam,17/02/2015,39178,38822,45506,78022,08962,02190,95181,13211,95327,35749,06871,85073,9119,7677,1597,5729,692,56
QuangNam,10/02/2015,77621,33594,47852,87068,76167,09781,50966,00652,99182,02854,95960,36246,5353,9921,8322,1013,949,92
QuangNam,03/02/2015,63860,61211,32802,03387,45355,60962,39858,03882,70245,40798,02245,46729,8019,8755,4874,0743,141,65
QuangNam,27/01/2015,34382,62520,74324,97383,73226,39953,96647,05017,26402,81631,73852,80965,7608,9046,4078,9557,852,41
QuangNam,20/01/2015,64115,64707,68494,62684,15991,94268,82907,17869,90593,61286,22899,95967,2085,6677,4520,1912,288,24
QuangNam,13/01/2015,34036,85340,13282,31347,42412,14531,39995,39698,71205,29319,71738,22167,4175,7587,0328,4729,793,92
QuangNam,06/01/2015,07965,68003,71997,50942,89605,85922,35579,77399,64928,26550,42252,53772,2281,8290,0227,3012,685,64
QuangNam,30/12/2014,16885,69425,38694,05408,62698,53391,82847,59399,19707,62996,90720,97283,5855,2036,1018,2996,702,09
QuangNam,23/12/2014,40410,70337,25639,33212,90496,11126,86822,71434,23205,89135,38863,91889,8280,5285,1063,1449,289,09
QuangNam,16/12/2014,31714,61798,00619,38328,90839,56620,22300,41794,27960,55386,12589,57383,2012,9442,4225,2262,144,15
QuangNam,09/12/2014,77256,05345,99340,61165,42600,64759,37839,64838,96753,91286,12636,52879,9660,4158,6662,5140,220,89
QuangNam,02/12/2014,65516,69634,72672,96857,58656,37466,36892,39504,61019,79426,91260,57465,3404,2079,4364,8730,338,99
QuangNam,25/11/2014,91233,60860,37767,77861,21783,02850,46433,36468,83529,98686,11630,32684,2101,2324,2479,0905,962,79
QuangNam,18/11/2014,50220,42510,17985,99190,39722,22863,45676,57665,68576,38084,89075,95798,3939,8910,6202,1116,154,63
QuangNam,11/11/2014,85367,86159,00082,76962,08901,43624,10864,72062,61281,99556,88392,91642,5245,8370,8362,1378,282,04
QuangNam,04/11/2014,66382,35292,66166,96686,02841,02597,28677,34354,21248,93032,38161,57300,5228,4207,9136,4386,859,35
QuangNam,28/10/2014,05936,63577,07004,40428,35964,14263,88363,00930,15874,17073,00803,55516,3606,4045,7358,8436,877,21
QuangNam,21/10/2014,82847,07111,94963,25788,48789,62122,43273,05220,06793,18486,10451,27585,7970,3173,5277,5105,510,14
QuangNam,14/10/2014,93107,08671,93260,44099,46295,16864,92984,33255,95132,80774,97596,10517,6492,8377,4105,0832,248,57
QuangNam,07/10/2014,81152,43215,40260,43830,68904,28285,93407,84914,36139,70361,01529,49592,2583,8830,0126,8522,510,73
QuangNam,30/09/2014,96336,28950,33023,50038,47770,98216,30077,95866,97226,85588,08397,12103,3524,9494,8127,6069,371,44
QuangNam,23/09/2014,39824,22878,74140,44998,90128,97700,94215,15654,78318,58248,35107,22413,4703,0783,9104,9343,125,07
QuangNam,16/09/2014,39040,01104,45258,96235,67649,81497,66067,62065,21059,29786,11140,84247,5315,3162,9563,0667,836,57
QuangNam,09/09/2014,30090,32577,88782,07055,08173,13514,85518,87942,54878,24833,60976,41880,4194,4868,5088,4576,518,93
QuangNam,02/09/2014,20949,28585,29496,18012,00724,56795,23692,80168,96012,61508,47113,31359,9673,7531,9906,9722,354,87
QuangNam,26/08/2014,98061,09146,95720,93651,31928,18587,40597,00043,30572,58228,72928,02281,2005,0204,1924,9457,930,98
QuangNam,19/08/2014,98278,67919,64642,90538,29886,53553,92323,62114,91310,67092,94253,20146,8249,5015,6304,5646,079,24
QuangNam,12/08/2014,05384,37717,58169,89542,88006,15868,25432,75123,76357,80376,48705,34466,8905,6374,2944,8443,379,37
QuangNam,05/08/2014,09497,62670,81354,19146,25330,82756,75222,38392,12724,10326,20094,53258,4623,2042,6683,9470,549,87
QuangNam,29/07/2014,97346,79726,71132,22239,15253,88591,90164,27589,23355,74787,29557,54164,0985,1347,0397,6093,204,63
QuangNam,22/07/2014,77867,09448,19511,05835,24772,84667,11034,06063,41484,02965,28013,02962,2225,5109,8219,5402,606,20
QuangNam,15/07/2014,15164,72800,23779,49383,80726,14797,79683,09392,45457,75938,28906,69180,6267,4282,8791,5857,181,21
QuangNam,08/07/2014,89736,47603,07369,28101,47214,97846,03879,98344,71110,50304,08122,45496,5476,6732,0053,0129,004,47
QuangNam,01/07/2014,45152,56374,25971,46060,15989,16367,87303,53820,77924,03289,51203,43778,2619,9756,6694,2432,872,11
QuangNam,24/06/2014,92278,98181,82499,26130,04337,52205,97164,34116,48210,58936,53428,79159,4608,5459,8652,8203,272,06
QuangNam,17/06/2014,24534,48291,83636,04948,83518,80913,08392,46737,33581,94577,79822,57213,8413,7915,3101,7769,277,58
QuangNam,10/06/2014,85853,91055,05765,20004,72233,20687,03406,98631,53897,10716,74227,15533,6089,7533,2885,6443,870,55
QuangNam,03/06/2014,85983,38682,48479,73856,49956,73640,40549,27080,62776,33703,94375,64384,3629,7913,7795,6808,632,52
QuangNam,27/05/2014,41235,50590,64567,31110,03785,82745,72367,35614,61213,74449,69545,01500,9690,1403,6282,3277,381,54
QuangNam,20/05/2014,70538,63064,95412,88880,14035,69659,88228,63154,15053,30120,64345,72171,1259,4894,4001,5383,862,78
QuangNam,13/05/2014,03067,56390,62644,02858,77782,11997,40150,79598,48482,01908,19600,72002,3361,1651,1358,5928,620,67
QuangNam,06/05/2014,94025,62940,82041,81230,80240,16673,74281,59905,28509,15398,43122,17935,5814,7662,9348,5271,539,17
QuangNam,29/04/2014,85534,76051,65481,54698,50613,77423,02390,00833,08319,12013,01085,28593,5101,4625,5949,4688,575,22
QuangNam,23/04/2014,17793,91260,68024,26462,20404,12607,46623,12269,73569,87541,78633,46183,8097,1709,9762,9960,038,72
QuangNam,22/04/2014,17793,91260,68024,26462,20404,12607,46623,12269,73569,87541,78633,46183,8097,1709,9762,9960,038,72
QuangNam,15/04/2014,68577,82425,20774,79135,46772,07166,59288,26697,54608,20861,48478,24023,7007,1815,1738,7804,011,96
QuangNam,08/04/2014,98575,61670,38660,34785,77704,42536,97494,08956,52185,89611,38519,46648,7203,5455,7199,6439,618,48
QuangNam,01/04/2014,00356,70967,68649,55589,87745,43070,71030,91067,43384,81999,42283,79976,3833,4154,9268,7697,141,47
QuangNam,25/03/2014,87734,04817,06599,10037,34358,60587,43203,75647,39306,76536,26610,03495,2045,9432,3386,6408,130,99
QuangNam,18/03/2014,94509,25774,97441,50220,13629,10738,67035,67151,72827,41536,96748,94940,2400,0559,2972,6105,603,40
QuangNam,11/03/2014,74554,29019,79108,20270,40268,52196,17653,26381,89752,97906,78114,90837,2050,9908,1720,6896,544,45
QuangNam,04/03/2014,08440,06401,73490,38092,42130,55339,85172,57535,64200,70265,19125,74316,3820,5109,6425,7371,755,82
QuangNam,25/02/2014,32498,87130,37209,25574,40614,55504,24924,57011,32634,05728,78377,64410,1609,4658,8246,9849,287,52
QuangNam,18/02/2014,20479,20045,67801,74741,85445,79839,53356,44612,58878,01645,00670,21187,4410,6408,1974,6297,758,07
QuangNam,11/02/2014,02628,57070,80538,23816,73235,76521,72413,79583,85344,38888,25852,76788,7726,7172,6337,4268,935,51
QuangNam,04/02/2014,57823,80878,76484,73148,41429,63867,27890,44904,77069,60834,83901,98722,5521,3339,1087,5055,062,55
QuangNam,28/01/2014,34851,36372,28476,42797,94255,77985,02192,42185,74815,41032,24888,31329,1556,6136,7076,1645,364,25
QuangNam,21/01/2014,27901,54338,18285,12982,62819,83843,64609,11224,07739,55285,62305,00611,6885,7812,4345,4446,747,50
QuangNam,14/01/2014,95000,34907,77474,22834,30837,82305,31075,75314,78798,53032,00377,02549,3333,3752,6797,0185,927,64
QuangNam,07/01/2014,13125,81461,66463,72044,11627,49648,82319,32780,52767,56007,16476,02497,4148,4982,8818,1029,352,59
QuangNam,31/12/2013,43602,03549,76823,21826,61887,45874,35413,27570,51673,06575,77383,88758,2314,2828,9008,2247,047,11
QuangNam,24/12/2013,86907,23855,03932,91555,11644,12825,18023,53476,93946,94396,01728,93955,5335,4506,5365,1934,298,84
QuangNam,17/12/2013,95979,26408,06417,79654,97044,86315,49088,49549,51528,34206,53106,04314,6587,0330,3293,9119,159,55
QuangNam,10/12/2013,83199,84174,11750,72695,92750,57580,05974,26349,49397,79618,16180,45281,6532,5183,1683,8767,380,63
QuangNam,03/12/2013,76060,30840,90262,06105,68548,04433,70614,86576,60119,40878,14730,37405,9065,9539,4744,4365,392,88
QuangNam,26/11/2013,73417,73404,54473,81373,01202,11550,04249,09553,01859,02901,19184,75736,0195,2152,2711,4300,069,99
QuangNam,19/11/2013,86284,40081,74701,42862,03550,96602,43513,03098,02758,09956,36604,45791,5379,5540,5167,7052,754,41
QuangNam,12/11/2013,23660,10350,15820,40720,49943,98172,60871,37888,21068,20966,43964,00334,0387,9258,4280,2859,656,97
QuangNam,05/11/2013,61591,05277,78993,94802,48224,37948,42962,42982,55026,20543,73088,06441,6195,2244,5898,5572,547,87
QuangNam,29/10/2013,01383,05129,85719,77224,06019,44247,91924,34533,67820,17404,99037,60868,5196,4890,5101,5445,239,59
QuangNam,22/10/2013,90796,39858,28299,83957,65236,29303,57399,35367,78512,85254,68128,63376,2217,5509,1377,6996,596,35
QuangNam,15/10/2013,63602,54216,21499,83860,36304,51412,50803,57805,97830,44737,90620,76822,5775,2663,5463,1293,459,16
QuangNam,08/10/2013,67458,52274,53910,47269,69933,80527,80789,00331,06848,51923,65218,52600,6644,1957,1702,3757,871,19
QuangNam,02/10/2013,87083,47439,24470,55168,77094,67930,29126,66826,58460,97224,11741,93565,4909,8992,0468,2345,721,71
QuangNam,01/10/2013,87083,47439,24470,55168,77094,67930,29126,66826,58460,97224,11741,93565,4909,8992,0468,2345,721,71
QuangNam,24/09/2013,10886,66835,19307,54727,24393,40064,14811,56173,82385,79721,07800,10290,9558,6501,2940,8200,766,09
QuangNam,17/09/2013,89600,63885,90432,66069,76230,98301,85220,89305,50072,55870,44692,20320,4703,2234,8328,1189,257,56
QuangNam,10/09/2013,68485,72820,50514,13460,99491,48932,83129,12047,56646,48123,17127,22672,5816,8107,1738,6607,208,10
QuangNam,03/09/2013,61734,66576,22378,07237,89471,77685,15504,17137,12950,79746,61191,83553,6392,9986,4814,0109,749,34
QuangNam,27/08/2013,49212,47667,76387,57293,62877,06987,32029,35419,01333,75814,83748,03281,5230,7512,8941,4714,578,99
QuangNam,20/08/2013,61553,00202,92492,85183,62534,17603,93620,65222,76913,98896,47099,53715,5942,0220,0257,3429,334,29
QuangNam,13/08/2013,62441,26407,26422,85517,48654,12441,32546,93261,31479,90160,58157,09442,3138,5728,1285,4757,797,14
QuangNam,06/08/2013,99117,72946,36269,16754,63173,56734,63388,79065,98199,35583,31683,25271,1409,3362,8003,8120,185,67
QuangNam,30/07/2013,34601,13239,89604,79104,35461,76182,08285,34987,38010,71464,72602,24115,5395,5565,1767,3830,539,95
QuangNam,23/07/2013,49299,70885,48876,44332,37061,74215,02213,96733,11092,35542,24426,48362,7928,1100,4472,2813,794,42
QuangNam,16/07/2013,46966,42324,36566,94171,16663,84005,92988,71794,71061,41037,88536,05894,4833,8850,5028,2875,760,33
QuangNam,09/07/2013,51727,47479,33914,97101,84096,26563,04159,07190,61628,05214,89562,84551,2469,3440,9902,4003,665,32
QuangNam,02/07/2013,83024,81359,44647,46393,33351,57516,27751,24115,66787,93381,45876,08797,5578,8931,6250,6946,954,05
QuangNam,25/06/2013,01586,64590,45652,53155,57125,86477,82421,20624,70955,87524,25661,93541,6988,1136,2758,0613,350,41
QuangNam,18/06/2013,05128,46252,00013,09679,84879,37926,91724,18318,35067,38650,15024,57127,1402,6978,4381,2271,625,91
QuangNam,11/06/2013,01483,74810,20867,89757,96269,54284,76015,05153,64116,87876,51689,44619,3448,7300,2769,6073,927,19
QuangNam,04/06/2013,84311,98778,25249,00445,28707,93214,90358,11998,96844,52291,70113,26993,1387,0626,4057,8455,531,54
QuangNam,28/05/2013,99305,97068,07519,68880,62757,30741,69474,49461,91620,08370,87415,77464,1174,7001,0673,0047,174,32
QuangNam,21/05/2013,44922,61457,15430,66048,20740,84170,90505,03941,81816,46723,40811,25022,3315,3966,2035,3858,022,73
QuangNam,14/05/2013,42344,75720,26234,81932,46353,53760,74545,41771,97641,83516,09214,82447,8029,8151,0236,2606,634,46
QuangNam,07/05/2013,64708,83009,53554,80190,55267,92483,90478,99335,37137,11044,47966,70851,1241,3131,2148,7879,243,50
QuangNam,30/04/2013,38024,80751,39754,82487,87814,09900,89838,38429,79767,01665,69343,72764,9188,3499,6538,0917,492,08
QuangNam,23/04/2013,57072,86566,28185,91960,57026,51172,20829,04007,70759,85122,02074,23115,1366,7894,7118,0047,775,74
QuangNam,16/04/2013,50744,35158,36036,77399,42989,30288,41066,10788,54333,20399,51574,39454,3826,2097,6583,5286,830,97
QuangNam,09/04/2013,75387,50903,88546,89359,59440,72209,65212,46562,54214,18335,76280,77193,2382,7070,2094,8655,392,41
QuangNam,02/04/2013,19517,39747,86696,91485,23165,41358,29434,22692,23349,25362,57052,33540,2593,5263,5685,5253,224,48
QuangNam,26/03/2013,15742,63037,98157,44794,41901,70442,21719,35506,84392,02426,91483,54381,7696,8477,8660,7611,119,67
QuangNam,19/03/2013,11769,68111,09013,93413,22817,14080,89605,92155,31021,45323,83321,91258,7488,7655,1119,2245,114,41
QuangNam,12/03/2013,63872,53757,94597,36559,01722,12153,18082,67459,85578,35759,36636,40340,2491,8609,5019,5005,206,63
QuangNam,05/03/2013,20145,72620,05971,65326,92971,77380,93228,76123,02890,01409,86466,08248,6542,7646,6810,6849,495,17
QuangNam,26/02/2013,58731,91926,26308,96873,84554,90581,36430,96294,70335,71218,35841,65442,6594,6789,6777,5606,238,31
QuangNam,19/02/2013,09519,78911,55636,55005,65096,50625,96756,01348,27444,07537,70811,14906,9319,7786,4344,7997,051,04
QuangNam,12/02/2013,01478,10408,77874,85531,64958,48112,13556,89181,54477,18210,38168,88426,9321,4906,0528,6479,535,49
QuangNam,05/02/2013,09454,12410,15274,46083,38255,00249,11193,90046,31952,74895,93356,13489,3729,5682,0168,2012,947,14
QuangNam,29/01/2013,46657,50609,56823,26537,07365,91756,44976,45647,25792,20651,24701,67396,3168,1730,6553,6135,950,79
QuangNam,22/01/2013,19680,13189,42783,52258,68133,83863,10500,29523,11908,34004,93242,45803,2492,0011,8135,4892,986,49
QuangNam,15/01/2013,21763,68422,29440,95901,43111,96633,73889,76648,95448,15421,67586,53621,5315,6593,9989,6597,156,74
QuangNam,08/01/2013,99940,93133,27936,79420,44433,37018,09344,17801,83108,41829,26221,48476,0380,3242,8029,9144,916,97
QuangNam,01/01/2013,90675,96131,34202,69823,36348,21780,58445,81709,87369,94544,98186,80085,6230,8257,2508,1188,544,09
QuangNam,25/12/2012,90278,16303,37580,40799,83481,06452,59801,85264,69034,14382,16273,95590,5526,5730,4992,0852,069,95
QuangNam,18/12/2012,76463,79657,60112,32086,95162,74944,27575,51806,92321,54819,42596,34446,9464,2083,2121,1855,740,06
QuangNam,11/12/2012,55515,28197,23509,33617,26874,04691,18704,35938,36389,32072,07596,20591,4268,5277,7624,8230,959,71
QuangNam,04/12/2012,71245,15100,18225,62325,62946,28952,29350,29172,81117,08304,14843,96978,8228,6833,2034,7623,987,55
QuangNam,27/11/2012,57738,64747,01280,28099,28373,84549,75338,71922,57355,25291,28255,41412,8174,7966,5820,1397,770,82
QuangNam,20/11/2012,34595,19997,45463,40865,79993,00209,74706,83513,41785,34779,82979,00819,1203,5178,3286,0112,271,46
QuangNam,13/11/2012,89293,21882,38481,86664,94873,15352,93059,61756,08741,59419,42418,63445,3493,3504,1736,0715,752,34
QuangNam,06/11/2012,01418,16048,51154,06441,07258,41673,58627,46195,92652,03068,56390,91548,1742,1019,3757,3886,973,55
QuangNam,30/10/2012,28778,37429,64372,81814,75495,85741,62213,76430,53183,27887,23213,79567,2712,9486,3873,3619,939,90
QuangNam,23/10/2012,31016,68777,08830,94800,14214,15610,06707,80863,30426,51036,13872,92775,8294,0525,8973,2471,235,13
QuangNam,16/10/2012,83381,73862,33368,10442,34346,97666,22066,64632,08324,61144,69132,84843,5878,7306,6532,7999,011,76
QuangNam,09/10/2012,49393,87208,43317,43970,45124,43854,19491,01169,35417,14986,89904,78253,2701,7632,7779,4503,322,47
QuangNam,02/10/2012,61960,29127,86932,53851,27702,47453,18339,06331,47717,87949,78199,39522,9436,7855,0014,3334,532,57
QuangNam,25/09/2012,41871,56124,45433,87704,22119,20346,37133,48087,96934,34742,61504,51341,7807,1709,5204,6385,890,01
QuangNam,18/09/2012,48998,47423,49944,86250,93418,77213,65846,99329,85265,78566,74897,71940,4180,4312,3598,2969,789,66
QuangNam,11/09/2012,97677,15997,98334,85203,02858,58932,02955,11732,76047,98063,27824,36804,8816,4967,3606,1884,021,96
QuangNam,04/09/2012,98013,39289,99856,57203,74744,34617,48840,01079,66007,15019,41047,65378,5395,0120,0740,4265,974,32
QuangNam,28/08/2012,28682,04667,44996,05827,69299,65916,91319,68710,42663,37012,48260,86140,8316,0580,5325,5368,575,60
QuangNam,21/08/2012,17570,72010,13504,10260,27355,40870,43974,58670,12272,32443,97323,19612,9399,2327,8176,3421,918,78
QuangNam,14/08/2012,83448,40773,38498,42257,35127,40146,44462,33784,65299,94659,02584,41989,7630,8948,5723,3962,534,60
QuangNam,07/08/2012,83274,53059,92422,91538,69796,51713,78519,71452,75693,13421,74495,87820,7250,0399,9737,2722,16,84
QuangNam,31/07/2012,62122,72281,60697,74181,07551,87937,53534,61917,10204,70492,73543,07149,9581,8092,5812,6306,370,38
QuangNam,24/07/2012,56900,59566,40491,61437,15166,83214,27512,17839,51420,27018,66585,25485,7269,5663,4852,1964,935,67
QuangNam,17/07/2012,09587,87106,90885,22632,63548,68217,08977,98507,71455,83979,92307,66838,5851,7146,5356,7528,203,46
QuangNam,10/07/2012,12896,39370,70690,27924,26600,89944,20698,40864,41647,33598,29907,15005,8503,5454,4378,4632,660,34
QuangNam,03/07/2012,14192,84034,09806,03771,71974,86782,51781,21090,02479,20814,99022,28240,7325,2511,4682,9986,049,54
QuangNam,26/06/2012,65652,30104,11272,78237,49442,75433,23569,92836,09193,52850,29647,18302,0646,7300,3873,0505,018,62
QuangNam,19/06/2012,67781,01007,00801,86790,47074,99177,05387,15572,83048,86378,63397,95163,0943,7191,3803,1146,023,14
QuangNam,12/06/2012,56280,03824,37403,69270,38257,22969,18113,80928,55159,47787,64401,57164,5987,5123,8367,5035,530,50
QuangNam,05/06/2012,83929,88365,24730,35139,65717,26228,44447,12504,78892,36114,78650,72378,5574,8820,2547,0560,377,68
QuangNam,30/05/2012,73002,54560,85678,71529,05003,32542,14707,21499,02923,15533,42003,38539,9289,4307,4890,3626,528,42
QuangNam,29/05/2012,73002,54560,85678,71529,05003,32542,14707,21499,02923,15533,42003,38539,9289,4307,4890,3626,528,42
QuangNam,22/05/2012,18942,76375,58394,84557,43663,35399,35315,36031,53814,85860,47152,55052,5350,7010,9027,6901,269,85
QuangNam,15/05/2012,25319,29849,19932,13952,43049,32876,58088,74706,42047,37418,77038,41677,9213,2973,9646,2385,281,30
QuangNam,08/05/2012,81724,27221,54712,37262,72526,87839,08750,87700,56357,77231,22027,84508,1408,8814,5864,1436,922,85
QuangNam,01/05/2012,26198,71221,17848,19413,27579,19719,88928,93264,26428,96407,62287,51363,6411,4988,6294,0087,411,23
QuangNam,24/04/2012,23960,36472,79097,83734,74189,00424,65564,22451,40735,20009,75767,36969,1919,9132,5403,0019,785,80
QuangNam,17/04/2012,39685,08024,89695,22143,17083,43697,06819,57943,40040,71584,64485,51913,7587,2447,1928,8669,223,32
QuangNam,10/04/2012,28270,18639,54680,33599,92246,65302,17811,75176,79234,09425,63497,59808,4488,5834,4984,8113,014,77
QuangNam,03/04/2012,81413,17390,93333,04736,47893,90034,45318,73018,59678,93619,45540,81952,1080,5997,3374,9884,132,75
QuangNam,27/03/2012,06004,73601,88232,00121,18893,83213,98397,91488,28967,40447,69636,43811,5251,1459,5103,8285,584,49
QuangNam,20/03/2012,80964,43746,86507,88535,12938,74254,74841,33340,35359,10049,73159,79360,4695,0887,8641,0492,196,52
QuangNam,13/03/2012,84225,78259,50013,09466,79466,22975,54712,57666,33444,58824,78850,07077,3035,3601,9809,8244,306,65
QuangNam,06/03/2012,22036,38936,38112,67339,23905,22047,33072,40129,21792,98640,43659,96926,6895,4099,9539,1030,597,81
QuangNam,28/02/2012,85070,02945,19117,46436,54591,79706,34125,27476,07081,47435,31646,63180,8857,9425,1643,8701,084,24
QuangNam,21/02/2012,61891,98820,16521,54665,34022,96646,96292,38844,51818,45030,65033,81822,0495,4747,5341,8412,942,36
QuangNam,14/02/2012,37958,55636,81836,62146,42476,22514,41709,81947,15493,42853,96831,69804,0528,4690,3657,4196,494,22
QuangNam,07/02/2012,97238,06548,86357,77980,73592,34606,93699,43602,05531,70524,82957,21512,0697,1079,7803,2694,346,58
QuangNam,31/01/2012,84337,61545,09793,83591,41773,36815,07029,38955,92090,44757,25656,11412,9129,1473,2755,8128,783,73
QuangNam,24/01/2012,19768,87677,30030,09909,87646,04623,76248,63153,36990,26927,15826,86616,1666,3820,0307,3410,446,94
QuangNam,17/01/2012,89081,60768,75441,53050,80778,78927,94612,81132,01353,20427,39783,84404,9301,5726,8621,8341,322,85
QuangNam,10/01/2012,02023,24283,92144,93708,30869,25455,14623,42256,55262,88606,84809,11892,4931,5710,3263,8202,725,00
QuangNam,03/01/2012,71545,76386,37703,19871,07534,73093,06919,48901,55887,13825,32821,12744,4199,6233,0415,1067,419,38
QuangNam,27/12/2011,76624,74157,46103,03013,19459,04353,98053,46396,55799,07824,74004,98120,8552,2969,9244,7422,582,46
QuangNam,20/12/2011,58283,22045,64484,22962,85112,11411,32778,19063,20531,98085,43971,36828,4622,3195,4925,6033,625,75
QuangNam,13/12/2011,75387,77825,44094,00092,66505,58612,91491,04525,44962,19775,55087,70501,9013,2108,1768,3193,593,71
QuangNam,06/12/2011,11799,22888,43510,42455,41763,16597,33309,34206,17236,12386,76810,88198,1821,7583,6491,9998,115,56
QuangNam,29/11/2011,09502,84869,35201,81922,07978,53304,74816,02429,78004,24760,53177,29118,8895,9201,8162,5730,941,28
QuangNam,22/11/2011,93677,12771,87060,07077,05174,24628,95119,79578,76189,17354,87851,67763,5367,4005,0903,4462,303,31
QuangNam,15/11/2011,20855,25537,05510,54769,63479,20674,38766,34048,78425,93398,26234,74586,9057,5876,3759,0790,683,86
QuangNam,08/11/2011,66778,71731,43467,65227,20907,10140,41141,64051,15362,40536,60246,49056,0333,7388,4111,3645,954,51
QuangNam,01/11/2011,97436,50311,82840,04046,93799,46148,81221,96995,62091,29299,51227,85808,4389,2900,1821,0795,516,12
QuangNam,25/10/2011,99401,84698,70387,91042,92350,47982,43343,88167,14941,46423,81110,61965,6108,6567,3450,3046,589,10
QuangNam,18/10/2011,56387,16691,16042,03100,49916,81713,19166,63132,56326,91916,34284,62573,5580,0616,4827,4027,264,54
QuangNam,11/10/2011,30948,26479,88389,13062,58240,02889,41163,13462,71562,61354,82747,18588,2517,5130,1574,4228,476,53
QuangNam,04/10/2011,76861,78392,16224,08246,64280,01271,81440,73756,29902,98532,92535,62155,7844,5576,1751,7315,390,32
QuangNam,27/09/2011,65216,90500,08472,47196,16762,47270,72953,98982,39672,94953,61706,67095,7514,2377,5580,9841,604,90
QuangNam,20/09/2011,73971,27020,12856,69565,11956,30589,25622,56172,26938,46532,47863,37370,7910,4755,5799,5401,449,37
QuangNam,13/09/2011,45589,27542,36161,45355,65792,27988,43204,82032,58153,60980,60327,27178,4184,4041,1032,2924,381,40
QuangNam,06/09/2011,69252,40286,94518,96904,95720,53525,25327,41280,00004,93697,79843,48656,5939,1386,8863,3824,857,82
QuangNam,30/08/2011,16387,19461,18745,85436,28076,55558,91058,52194,30178,61381,43825,34466,6279,0449,6043,4631,508,04
QuangNam,23/08/2011,47237,52194,55471,09607,99469,68368,39566,69912,62352,92511,50936,05045,5427,8136,8188,0587,494,32
QuangNam,16/08/2011,69005,27172,98005,28940,76921,37814,98398,67582,06666,07715,46039,10831,8116,3653,2852,3784,443,12
QuangNam,09/08/2011,39253,12126,27968,27527,81312,95620,86366,61667,13817,16410,78191,11170,8329,6630,8299,7997,707,48
QuangNam,02/08/2011,67834,29578,67683,42177,96189,80880,84835,50592,74080,53577,94372,40429,3471,7131,4568,3503,398,10
QuangNam,26/07/2011,13202,46730,14743,56978,12339,59506,66358,09667,22962,43022,29812,07061,6611,5688,9214,1180,342,21
QuangNam,19/07/2011,53435,80672,43586,38500,36348,02632,71587,91658,22346,37553,16646,03212,7754,8345,5258,8198,527,55
QuangNam,12/07/2011,86682,75402,73857,00595,88372,70370,74177,73171,95593,53474,30650,35427,3799,5629,8110,6869,295,85
QuangNam,05/07/2011,72803,68922,72215,10038,02389,00767,36299,32420,49002,89683,15011,98580,6347,1190,3390,2121,009,82
QuangNam,28/06/2011,09560,65773,69287,31652,85349,49698,58805,53417,71453,21359,28156,20522,7516,5417,6461,7880,562,41
QuangNam,21/06/2011,09871,94394,90316,26433,54162,07399,80579,94510,68528,79769,71275,96984,5098,0320,7161,4360,209,59
QuangNam,14/06/2011,80845,19992,35156,87399,93364,71790,99950,15012,08259,19626,36840,36916,0453,7270,8692,9232,694,42
QuangNam,07/06/2011,58925,60292,86052,71017,97811,56453,74044,11870,83384,17772,20982,51567,1995,5001,7962,6917,402,43
QuangNam,31/05/2011,68132,36460,10297,78070,01260,51362,27032,07199,62065,65294,09919,02800,9013,1466,8605,1108,101,84
QuangNam,24/05/2011,08276,62640,17707,64348,25509,75471,24046,80454,65958,24331,96069,24053,2411,8253,1956,0597,010,10
QuangNam,17/05/2011,60536,70233,86998,79641,96685,58560,70978,63103,39729,31413,03908,58807,9215,9492,4021,8546,916,57
QuangNam,10/05/2011,35174,88857,68630,92359,91648,97267,08463,76314,32013,47618,01542,44486,5745,9263,6797,3470,061,90
